id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
"74","70","Purepet Adult Tuna & Salmon  7kg","A high-quality meal designed for adult pets with tuna (7kg) helps maintain overall health.","6.000","cat","food","adult","kg","7","tuna",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/074.jpeg","4.7","false","Food","74","74","70","Purepet","5.500"
"75","24","Happy Cat Sensitive Stomach & Intestine 85g","A balanced meal designed for cats (85g) supports daily nutrition.","0.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/fade929e-773c-4060-a8e7-fbc31e873c21/thumbnail-1768581669565.png","4.7","false","Food","75","75","24","Happy Cat","0.400"
"76","24","Happy Cat Sensitive Skin & Coat 85g","A balanced food formulated for cats (85g) supports daily nutrition.","0.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/5638dd49-1f58-45f1-8995-6087c400f75d/thumbnail-1768581268059.png","3.7","false","Food","76","76","24","Happy Cat","0.400"
"77","24","Happy Cat Kitten & Junior Farm Duck 85g","A nutritious nutrition made for kittens with duck (85g) supports daily nutrition.","0.500","cat","food","kitten","g","85","duck",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/536d2df0-cad1-401d-9aaa-e0e134b616a9/thumbnail-1768581303064.png","4","false","Food","77","77","24","Happy Cat","0.400"
"78","24","Happy Cat Kitten & Junior Farm Poultry 85g","A high-quality nutrition made for kittens with chicken (85g) helps maintain overall health.","0.500","cat","food","kitten","g","85","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/345a7fdf-785e-4c26-83a8-8180b50bbe26/thumbnail-1768581421482.png","4.2","false","Food","78","78","24","Happy Cat","0.400"
"79","24","Happy Cat Farm Poultry 85g","A wholesome nutrition made for cats with chicken (85g) supports daily nutrition.","0.500","cat","food","adult","g","85","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/de8664ed-a7cb-47b5-86f3-0df73e7447a5/thumbnail-1768580579777.png","3.9","false","Food","79","79","24","Happy Cat","0.400"
"80","24","Happy Cat Farm Duck 85g","A nutritious meal designed for cats with duck (85g) supports daily nutrition.","0.500","cat","food","adult","g","85","duck",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/56e01b27-2fca-4fcb-b6bd-b268ebbd783e/thumbnail-1768580632953.png","3.9","false","Food","80","80","24","Happy Cat","0.400"
"81","24","Happy Cat Bavarian Beef 85g","A high-quality meal designed for cats with beef (85g) ideal for everyday feeding.","0.500","cat","food","adult","g","85","beef",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/3ce0905e-1a57-4e4a-b5d6-2f3d2d660e8d/thumbnail-1768580675430.png","4","false","Food","81","81","24","Happy Cat","0.400"
"82","24","Happy Cat Farm Lamb 85g","A wholesome food formulated for cats with lamb (85g) helps maintain overall health.","0.500","cat","food","adult","g","85","lamb",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/2c60686e-acd4-4355-b442-6e072140b194/thumbnail-1768580770967.png","4.9","false","Food","82","82","24","Happy Cat","0.400"
"83","24","Happy Cat Atlantic Salmon 85g","A nutritious nutrition made for cats with salmon (85g) ideal for everyday feeding.","0.500","cat","food","adult","g","85","salmon",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/62d09cc0-7daf-48bf-8c5b-bf479bffeaa8/thumbnail-1768580411425.png","4","false","Food","83","83","24","Happy Cat","0.400"
"84","24","Happy Cat Spring Water Trout 85g","A wholesome nutrition made for cats with trout (85g) ideal for everyday feeding.","0.500","cat","food","adult","g","85","trout",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/24794cde-bd72-4ed4-be3c-1f334a9b123e/thumbnail-1768580725582.png","4.4","false","Food","84","84","24","Happy Cat","0.400"
"85","24","Happy Cat Duo Poultry & Beef 100g","A high-quality meal designed for cats with chicken (100g) supports daily nutrition.","0.700","cat","food","adult","g","100","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/c5ffddc9-4380-461d-8509-c841cac0814a/thumbnail-1768581539012.png","4.5","false","Food","85","85","24","Happy Cat","0.500"
"86","24","Happy Cat Duo Poultry & Lamb 100g","A high-quality meal designed for cats with chicken (100g) supports daily nutrition.","0.700","cat","food","adult","g","100","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/33079606-08d4-43cc-a4a5-6c0f56fd4716/thumbnail-1768581721934.png","4.3","false","Food","86","86","24","Happy Cat","0.500"
"87","24","Happy Cat Duo Poultry & Salmon 100g","A wholesome food formulated for cats with chicken (100g) supports daily nutrition.","0.700","cat","food","adult","g","100","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/1601fd2c-0f4c-4e7b-b1c7-3a1c9c966128/thumbnail-1768581768207.png","4.8","false","Food","87","87","24","Happy Cat","0.500"
"88","24","Happy Cat Chicken Drink 135ml","A wholesome meal designed for cats with chicken (135ml) ideal for everyday feeding.","1.000","cat","food",'',"ml","135","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/088.jpeg","3.9","false","Food","88","88","24","Happy Cat","0.800"
"89","24","Happy Cat Tuna Drink 135ml","A wholesome nutrition made for cats with tuna (135ml) helps maintain overall health.","1.000","cat","food",'',"ml","135","tuna",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/089.jpeg","4.5","false","Food","89","89","24","Happy Cat","0.800"
"90","24","Happy Cat Salmon Drink 135ml","A high-quality nutrition made for cats with salmon (135ml) supports daily nutrition.","1.000","cat","food",'',"ml","135","salmon",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/090.jpeg","4.4","false","Food","90","90","24","Happy Cat","0.800"
"91","24","Happy Cat Kitten 1.3kg","A nutritious nutrition made for kittens (1.3kg) helps maintain overall health.","6.000","cat","food","kitten","kg","1.3","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/091.jpeg","3.9","false","Food","91","91","24","Happy Cat","4.600"
"92","24","Happy Cat Junior 1.3kg","A balanced meal designed for kittens (1.3kg) ideal for everyday feeding.","6.000","cat","food","kitten","kg","1.3","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/092.jpeg","4.1","false","Food","92","92","24","Happy Cat","4.600"
"93","24","Happy Cat Sensitive Stomach & Intestine 1.3kg","A balanced food formulated for cats (1.3kg) helps maintain overall health.","6.000","cat","food","adult","kg","1.3","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/093.jpeg","4.1","false","Food","93","93","24","Happy Cat","4.600"
"94","24","Happy Cat Sensitive Skin & Coat 1.3g","A balanced nutrition made for cats (1.3g) helps maintain overall health.","6.000","cat","food","adult","g","1.3","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/094.jpeg","4.8","false","Food","94","94","24","Happy Cat","4.600"
"95","24","Happy Cat Kitten 1.5kg","A balanced food formulated for kittens (1.5kg) helps maintain overall health.","5.000","cat","food","kitten","kg","1.5","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/095.png","3.5","false","Food","95","95","24","Happy Cat","3.800"
"96","24","Happy Cat Junior 1.5kg","A high-quality nutrition made for kittens (1.5kg) helps maintain overall health.","5.000","cat","food","kitten","kg","1.5","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/096.jpeg","3.9","false","Food","96","96","24","Happy Cat","3.800"
"97","24","Happy Cat Perfect Mix 1.5Kg","A wholesome meal designed for cats (1.5kg) supports daily nutrition.","5.000","cat","food","adult","kg","1.5","mix",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/097.png","3.7","false","Food","97","97","24","Happy Cat","3.800"
"98","24","Happy Cat Sterelised 1.5Kg","A high-quality food formulated for cats (1.5kg) helps maintain overall health.","5.000","cat","food","adult","kg","1.5","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/098.png","3.8","false","Food","98","98","24","Happy Cat","3.800"
"99","24","Happy Cat Hairball Control 1.5kg","A balanced nutrition made for adult pets (1.5kg) ideal for everyday feeding.","5.000","cat","food","adult","kg","1.5","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/099.jpeg","3.7","false","Food","99","99","24","Happy Cat","3.800"
"100","24","Happy Cat Urinary 1.5kg","A balanced meal designed for adult pets (1.5kg) helps maintain overall health.","5.000","cat","food","adult","kg","1.5","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/100.png","4.7","false","Food","100","100","24","Happy Cat","3.800"
"101","24","Happy Cat Kitten 10kg","A high-quality food formulated for kittens (10kg) helps maintain overall health.","22.000","cat","food","kitten","kg","10","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/101.png","3.6","false","Food","101","101","24","Happy Cat","17.500"
"102","24","Happy Cat Junior 10kg","A balanced meal designed for kittens (10kg) helps maintain overall health.","22.000","cat","food","kitten","kg","10","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/102.jpeg","4","false","Food","102","102","24","Happy Cat","17.500"
"103","24","Happy Cat Perfect Mix 10kg","A balanced meal designed for cats (10kg) ideal for everyday feeding.","22.000","cat","food","adult","kg","10","mix",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/103.png","3.6","false","Food","103","103","24","Happy Cat","17.500"
"104","24","Happy Cat Sterelised 10kg","A high-quality meal designed for cats (10kg) supports daily nutrition.","22.000","cat","food","adult","kg","10","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/104.png","4.4","false","Food","104","104","24","Happy Cat","17.500"
"105","24","Happy Cat Hairball Control 10kg","A nutritious nutrition made for adult pets (10kg) supports daily nutrition.","22.000","cat","food","adult","kg","10","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/105.jpeg","4.2","false","Food","105","105","24","Happy Cat","17.500"
"106","24","Happy Cat Urinary 10kg","A nutritious nutrition made for adult pets (10kg) helps maintain overall health.","22.000","cat","food","adult","kg","10","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/106.png","4.3","false","Food","106","106","24","Happy Cat","17.500"
"107","107","Royal Canin Adult British Shorthair 85g*12","A nutritious food formulated for adult pets (85g) supports daily nutrition.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/3c724b1a-28fe-4e53-b55c-06c97c4a0a45/thumbnail-1768223661466.png","4.7","false","Food","107","107","107","Royal Canin","7.500"
"108","107","Royal Canin Digest Sensitive 85g*12","A wholesome meal designed for cats (85g) helps maintain overall health.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/108.jpeg","4.4","false","Food","108","108","107","Royal Canin","7.500"
"109","107","Royal Canin Hair & Skin Gravy 85g*12","A nutritious food formulated for cats (85g) helps maintain overall health.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/109.png","3.9","false","Food","109","109","107","Royal Canin","7.500"
"110","107","Royal Canin Hair & Skin Jelly 85g*12","A nutritious nutrition made for cats (85g) ideal for everyday feeding.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/110.png","3.6","false","Food","110","110","107","Royal Canin","7.500"
"111","107","Royal Canin Hairball 85g*12","A nutritious nutrition made for adult pets (85g) supports daily nutrition.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/111.jpeg","3.8","false","Food","111","111","107","Royal Canin","7.500"
"112","107","Royal Canin Indoor 85g*12","A balanced nutrition made for adult pets (85g) helps maintain overall health.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/112.png","3.7","false","Food","112","112","107","Royal Canin","7.500"
"113","107","Royal Canin Instinctive Gravy 85g*12","A wholesome nutrition made for cats (85g) supports daily nutrition.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/113.jpeg","4.7","false","Food","113","113","107","Royal Canin","7.500"
"114","107","Royal Canin Instinctive Jelly 85g*12","A high-quality nutrition made for cats (85g) supports daily nutrition.","10.500","cat","food","adult","g","85",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/114.jpeg","4.6","false","Food","114","114","107","Royal Canin","7.500"
